https://www.ctcrash.uconn.edu/QueryTool2.action?qid=166508
"CrashId","Fatal Case Status","Fatal Case Status Text Format","CrashId","CrashId","Latitude","Longitude","DOT Case Number","Town Name","Town Number","Town Number","Town Number Text Format","Date Of Crash","Year","Month","Month Text Format","Day","Day of the Week","Day of the Week Text Format","Time of Crash","Hour of the Day","Case Identifier","Crash Severity","Crash Severity Text Format","Most Severe Injury","Most Severe Injury Text Format","Number Of Motor Vehicles","Number Of Non-Motorist","Number Of Witnesses","Route Class","Route Class Text Format","Milemarker","Road Number","Road Description","Roadway Name","Intersecting Roadway Name","Landmark Description","Distance From Nearest Landmark","Unit Of Measure From Nearest Landmark","Direction From Nearest Landmark","Latitude","Longitude","First Harmful Event","First Harmful Event Text Format","Manner of Crash / Collision Impact","Manner of Crash / Collision Impact Text Format","Location of First Harmful Event","Location of First Harmful Event Text Format","Weather Condition","Weather Condition Text Format","Weather 2","Weather 2 Text Format","Light Condition","Light Condition Text Format","Road Surface Condition","Road Surface Condition Text Format","Contributing Circumstances, Environment","Contributing Circumstances, Environment Text Format","Environment 2","Environment 2 Text Format","Environment 3","Environment 3 Text Format","Contributing Circumstances, Road","Contributing Circumstances, Road Text Format","Road 2","Road 2 Text Format","Road 3","Road 3 Text Format","Crash Specific Location","Crash Specific Location Text Format","Type of Intersection","Type of Intersection Text Format","School Bus Related","School Bus Related Text Format","Work Zone Related","Work Zone Related Text Format","Location Of Crash Relative To Work Zone","Location Of Crash Relative To Work Zone Text Format","Type of Work Zone","Type of Work Zone Text Format","Worker Presence","Worker Presence Text Format","Law Enforcement Presence","Law Enforcement Presence Text Format","Were Vehicles Moved Prior To Police Arrival","Trafficway Ownership","Trafficway Ownership Text Format","Trafficway Class","Trafficway Class Text Format","Police Agency","Police Agency Text Format","Badge Number","Approval Date","Police Case Status","Police Case Status Text Format","Crash Report Submission Date","Related Case Identifiers","Urban Area","Urban Area Text Format","No. of Through Lanes (Reverse Dir.)","No. of Through Lanes (Log Dir.)","Highway Type (FHWA)","Highway Type (FHWA) Text Format","Average Daily Traffic","Functional Classification","Functional Classification Text Format","Rural or Urban","Rural or Urban Text Format"
"1022798","1","Complete","1022798","1022798","41.66756851","-71.91561383","3516994","Plainfield","109","109","Plainfield","2023-02-08","2023","2","February","8","4","Wednesday","16:41:00","16","2300001223","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","3","State","26.62","12","12-N","12-N","647-N","","","","","41.66756851","-71.91561383","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0010900","Plainfield PD","195","2023-02-17 09:10:54.0","C","Closed","2023-02-17 09:18:32.0","","","","","","","","","","","",""
"1023414","1","Complete","1023414","1023414","41.61098700","-71.97409100","3517610","Griswold","58","58","Griswold","2023-02-19","2023","2","February","19","1","Sunday","13:53:00","13","2300070268","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","3","State","19.66","201","201-N","201-N","","Balfour Rd","30.0","Feet","N","41.61098700","-71.97409100","36","Fence","88","Not Applicable","4","Roadside","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","11","Through Roadway","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0356","2023-02-20 14:13:02.0","C","Closed","2023-02-20 14:19:20.0","","","","","","","","","","","",""
"1023783","1","Complete","1023783","1023783","41.85730300","-72.27083900","922037","Willington","160","160","Willington","2022-02-03","2022","2","February","3","5","Thursday","16:03:00","16","2200051384","K","Fatal (Kill)","K","Fatal Injury (K)","1","1","1","3","State","2.08","320","320-N","320-N","","Rt. 74","13.0","TenthsofMile","S","41.85730300","-72.27083900","9","Pedestrian","88","Not Applicable","1","On Roadway","4","Rain","88","Not Applicable","1","Daylight","2","Wet","1","Weather Conditions","88","Not Applicable","88","Not Applicable","5","Road Surface Condition (wet, icy, snow, slush, etc.)","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0963","2023-02-21 09:31:27.0","C","Closed","2023-02-21 09:31:38.0","FL05 CANCEL","","","","","","","","","","",""
"1026041","1","Complete","1026041","1026041","41.59743100","-71.97871500","3520235","Griswold","58","58","Griswold","2023-02-20","2023","2","February","20","2","Monday","10:49:00","10","2300071380","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","3","State","6.71","138","138-E","138-E","","Ann Street","50.0","Feet","S","41.59743100","-71.97871500","10","Pedalcycle/Pedalcyclist","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","11","Through Roadway","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0356","2023-02-26 09:29:53.0","C","Closed","2023-02-26 09:33:37.0","","","","","","","","","","","",""
"1029455","1","Complete","1029455","1029455","42.02006930","-71.85979365","922255","Thompson","141","141","Thompson","2022-10-04","2022","10","October","4","3","Tuesday","19:31:00","19","2200426074","K","Fatal (Kill)","K","Fatal Injury (K)","1","1","0","1","Interstate","54.40","","395-S","I-395","","EXIT 53","3380.0","Feet","N","42.02006930","-71.85979365","9","Pedestrian","88","Not Applicable","1","On Roadway","4","Rain","88","Not Applicable","5","Dark-Not Lighted","2","Wet","0","None","","","","","0","None","","","","","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0645","2022-10-05 03:28:00.0","O","Open","2022-10-05 03:27:00.0","","","","","","","","","","","",""
"1030512","1","Complete","1030512","1030512","41.95637000","-72.30289000","3524700","Stafford","134","134","Stafford","2022-05-19","2022","5","May","19","5","Thursday","02:20:00","2","2200213636","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","0","4","Local","0.08","0122","SILVER ST","SILVER ST","","Edgewwood St.","300.0","Feet","N","41.95637000","-72.30289000","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0529","2023-03-12 11:51:25.0","C","Closed","2023-03-12 11:53:25.0","","","","","","","","","","","",""
"1032285","1","Complete","1032285","1032285","41.95406600","-71.94782200","3526472","Woodstock","169","169","Woodstock","2021-10-29","2021","10","October","29","6","Friday","22:36:00","22","2100445820","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","2","1","0","4","Local","1.31","0098","SENEXET RD NO 1","SENEXET RD NO 1","","Laurel Dr","1810.0","Feet","N","41.95406600","-71.94782200","14","Motor Vehicle in Operation","5","Sideswipe, opposite direction","1","On Roadway","1","Clear","88","Not Applicable","5","Dark-Not Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0650","2023-03-18 00:34:41.0","C","Closed","2023-03-18 00:35:30.0","","","","","","","","","","","",""
"1033812","1","Complete","1033812","1033812","41.79955398","-72.23900126","3527998","Mansfield","78","78","Mansfield","2023-03-08","2023","3","March","8","4","Wednesday","17:14:00","17","2300095666","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","0","3","State","6.96","195","195-N","195-N","","Flaherty Road","1.0","Feet","N","41.79955398","-72.23900126","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","1140","2023-03-23 16:56:00.0","C","Closed","2023-03-23 16:57:49.0","","","","","","","","","","","",""
"1038603","1","Complete","1038603","1038603","41.89323477","-72.37440801","3532795","Tolland","142","142","Tolland","2022-06-29","2022","6","June","29","4","Wednesday","08:43:00","8","2200277329","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","1","4","Local","0.70","49","KOZLEY RD","Kozley Rd","WILLIAMS WAY","","","","","41.89323477","-72.37440801","9","Pedestrian","88","Not Applicable","4","Roadside","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0994","2023-04-09 10:05:52.0","C","Closed","2023-04-09 10:09:41.0","FL05 CANCEL","","","","","","","","","","",""
"1039864","1","Complete","1039864","1039864","41.85932200","-71.99459700","3534056","Pomfret","112","112","Pomfret","2023-03-27","2023","3","March","27","2","Monday","14:25:00","14","2300123936","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","0","2","USRoute","92.09","44","44-E","44-E","","Wolf Den Rd","30.0","Feet","E","41.85932200","-71.99459700","9","Pedestrian","88","Not Applicable","4","Roadside","2","Cloudy","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","2","Trafficway, Not on Road","CTCSP0000","State Police","0760","2023-04-14 18:24:58.0","C","Closed","2023-04-14 18:27:35.0","","","","","","","","","","","",""
"1040255","1","Complete","1040255","1040255","41.70913749","-72.20985046","3534447","Windham","163","163","Windham","2023-04-16","2023","4","April","16","1","Sunday","02:16:00","2","2300003657","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","3","State","0.00","661","661-N","661-N","SOUTH ST","","","","E","41.70913749","-72.20985046","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","12","Acceleration / Deceleration Lane","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CT0016300","Willimantic PD","350","2023-04-16 14:33:44.0","C","Closed","2023-04-16 14:57:14.0","","","","","","","","","","","",""
"1041906","1","Complete","1041906","1041906","41.71934200","-71.89655200","3536091","Plainfield","109","109","Plainfield","2023-04-21","2023","4","April","21","6","Friday","13:23:00","13","2300003606","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","0","3","State","17.64","14","14-W","14-W","GREEN HOLLOW RD","","","","","41.71934200","-71.89655200","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","3","T-Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0010900","Plainfield PD","196","2023-04-22 14:27:38.0","C","Closed","2023-04-22 14:39:41.0","","","","","","","","","","","",""
"1042642","1","Complete","1042642","1042642","41.71030000","-72.20760000","3536827","Windham","163","163","Windham","2023-04-17","2023","4","April","17","2","Monday","15:16:00","15","2300003695","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","2","3","State","36.28","66","66-E","66-E","","CLARK STREET","10.0","Feet","E","41.71030000","-72.20760000","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","11","Through Roadway","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0016300","Willimantic PD","300","2023-04-25 09:14:29.0","C","Closed","2023-04-25 09:28:42.0","","","","","","","","","","","",""
"1042661","1","Complete","1042661","1042661","41.71368100","-72.22386900","3536846","Windham","163","163","Windham","2023-04-24","2023","4","April","24","2","Monday","10:24:00","10","2300003923","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","1","3","State","35.41","66","66-E","66-E","","Vermont Drive","12.0","Feet","E","41.71368100","-72.22386900","10","Pedalcycle/Pedalcyclist","3","Angle","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","11","Through Roadway","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0016300","Willimantic PD","350","2023-04-25 10:22:19.0","C","Closed","2023-04-25 10:29:03.0","","","","","","","","","","","",""
"1043288","1","Complete","1043288","1043288","41.71470000","-72.20727000","3537473","Windham","163","163","Windham","2023-04-18","2023","4","April","18","3","Tuesday","20:43:00","20","2300003730","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","2","1","0","4","Local","0.02","0189","SPRUCE ST","SPRUCE ST","","Prospect St","105.470001220703","Feet","S","41.71470000","-72.20727000","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","11","Through Roadway","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0016300","Willimantic PD","352","2023-04-26 19:13:11.0","C","Closed","2023-04-26 19:32:30.0","","","","","","","","","","","",""
"1049650","1","Complete","1049650","1049650","41.88601246","-72.31023358","3543835","Tolland","142","142","Tolland","2023-05-18","2023","5","May","18","5","Thursday","20:21:00","20","2300203013","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","0","3","State","14.71","74","74-E","74-E","","Route 74","100.0","Feet","W","41.88601246","-72.31023358","9","Pedestrian","88","Not Applicable","8","Off Roadway,  Location Unknown","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","11","Through Roadway","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","2","Trafficway, Not on Road","CTCSP0000","State Police","1246","2023-05-19 02:39:30.0","C","Closed","2023-05-19 02:42:26.0","","","","","","","","","","","",""
"1049688","1","Complete","1049688","1049688","41.81329400","-71.87670900","3543873","Killingly","69","69","Killingly","2023-04-29","2023","4","April","29","7","Saturday","13:57:00","13","2300173766","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","0","3","State","37.49","12","12-N","12-N","NORTH ST","","","","","41.81329400","-71.87670900","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","3","Intersection-Related","3","T-Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0606","2023-05-19 09:52:43.0","C","Closed","2023-05-19 09:57:14.0","","","","","","","","","","","",""
"1050239","1","Complete","1050239","1050239","41.70656200","-72.19987500","3544424","Windham","163","163","Windham","2023-05-19","2023","5","May","19","6","Friday","22:40:00","22","2300004877","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","1","3","State","27.99","32","32-N","32-N","","McDermott Avenue","50.0","Feet","S","41.70656200","-72.19987500","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","5","Dark-Not Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","3","Intersection-Related","3","T-Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0016300","Willimantic PD","312","2023-05-22 02:39:47.0","C","Closed","2023-05-22 03:25:18.0","","","","","","","","","","","",""
