https://www.ctcrash.uconn.edu/QueryTool2.action?qid=165957
"CrashId","Fatal Case Status","Fatal Case Status Text Format","CrashId","CrashId","Latitude","Longitude","DOT Case Number","Town Name","Town Number","Town Number","Town Number Text Format","Date Of Crash","Year","Month","Month Text Format","Day","Day of the Week","Day of the Week Text Format","Time of Crash","Hour of the Day","Case Identifier","Crash Severity","Crash Severity Text Format","Most Severe Injury","Most Severe Injury Text Format","Number Of Motor Vehicles","Number Of Non-Motorist","Number Of Witnesses","Route Class","Route Class Text Format","Milemarker","Road Number","Road Description","Roadway Name","Intersecting Roadway Name","Landmark Description","Distance From Nearest Landmark","Unit Of Measure From Nearest Landmark","Direction From Nearest Landmark","Latitude","Longitude","First Harmful Event","First Harmful Event Text Format","Manner of Crash / Collision Impact","Manner of Crash / Collision Impact Text Format","Location of First Harmful Event","Location of First Harmful Event Text Format","Weather Condition","Weather Condition Text Format","Weather 2","Weather 2 Text Format","Light Condition","Light Condition Text Format","Road Surface Condition","Road Surface Condition Text Format","Contributing Circumstances, Environment","Contributing Circumstances, Environment Text Format","Environment 2","Environment 2 Text Format","Environment 3","Environment 3 Text Format","Contributing Circumstances, Road","Contributing Circumstances, Road Text Format","Road 2","Road 2 Text Format","Road 3","Road 3 Text Format","Crash Specific Location","Crash Specific Location Text Format","Type of Intersection","Type of Intersection Text Format","School Bus Related","School Bus Related Text Format","Work Zone Related","Work Zone Related Text Format","Location Of Crash Relative To Work Zone","Location Of Crash Relative To Work Zone Text Format","Type of Work Zone","Type of Work Zone Text Format","Worker Presence","Worker Presence Text Format","Law Enforcement Presence","Law Enforcement Presence Text Format","Were Vehicles Moved Prior To Police Arrival","Trafficway Ownership","Trafficway Ownership Text Format","Trafficway Class","Trafficway Class Text Format","Police Agency","Police Agency Text Format","Badge Number","Approval Date","Police Case Status","Police Case Status Text Format","Crash Report Submission Date","Related Case Identifiers","Urban Area","Urban Area Text Format","No. of Through Lanes (Reverse Dir.)","No. of Through Lanes (Log Dir.)","Highway Type (FHWA)","Highway Type (FHWA) Text Format","Average Daily Traffic","Functional Classification","Functional Classification Text Format","Rural or Urban","Rural or Urban Text Format"
"1040088","1","Complete","1040088","1040088","41.30956800","-72.92339900","3534280","New Haven","93","93","New Haven","2023-04-11","2023","4","April","11","3","Tuesday","15:29:00","15","23014363","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","0","4","Local","0.16","0712","WALL ST NO 2","WALL ST NO 2","CHURCH ST","","","","","41.30956800","-72.92339900","17","Work Zone/Maintenance Equipment","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","99","Unknown","88","Not Applicable","88","Not Applicable","8","Work Zone (construction / maintenance / utility)","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","2","Yes","4","Activity Area","3","Work on Shoulder or Median","2","Yes","2","Yes","false","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","813","2023-04-14 20:32:45.0","C","Closed","2023-04-17 04:00:52.0","","","","","","","","","","","",""
"1040753","1","Complete","1040753","1040753","41.27005461","-72.95783093","3534938","West Haven","156","156","West Haven","2023-04-13","2023","4","April","13","5","Thursday","18:37:00","18","2300016661","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","0","4","Local","0.95","0229","KELSEY AV","KELSEY AV","MAIN ST","","","","","41.27005461","-72.95783093","9","Pedestrian","88","Not Applicable","97","Other","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0015600","West Haven PD","162","2023-04-18 08:01:24.0","C","Closed","2023-04-18 08:46:27.0","","","","","","","","","","","",""
"1043171","1","Complete","1043171","1043171","41.38600800","-72.93203900","3537356","Hamden","62","62","Hamden","2023-02-19","2023","2","February","19","1","Sunday","04:44:00","4","2300005728","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","0","4","Local","1.43","0411","PARADISE AV NO 5","PARADISE AV NO 5","","Paradise Ave","50.0","Feet","E","41.38600800","-72.93203900","9","Pedestrian","88","Not Applicable","97","Other","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","97","Other","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","2","Private Road","3","Non-trafficway","CT0006200","Hamden PD","0093","2023-04-26 09:26:53.0","C","Closed","2023-04-26 10:19:37.0","","","","","","","","","","","",""
"1045381","1","Complete","1045381","1045381","41.30517000","-72.91985000","3539566","New Haven","93","93","New Haven","2023-05-03","2023","5","May","3","4","Wednesday","18:48:00","18","23017776","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","1","4","Local","0.27","0447","OLIVE ST","OLIVE ST","COURT ST NO 2","","","","","41.30517000","-72.91985000","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","3","Backup Due to Regular Congestion","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","42044","2023-05-03 22:55:52.0","C","Closed","2023-05-04 07:34:10.0","","","","","","","","","","","",""
"1045581","1","Complete","1045581","1045581","41.28759800","-72.92550300","3539766","New Haven","93","93","New Haven","2023-05-01","2023","5","May","1","2","Monday","18:27:00","18","23017483","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","2","2","4","Local","0.02","513","LONG WHARF DR","LONG WHARF DR","","SARGENT DR","70.0","Feet","E","41.28759800","-72.92550300","10","Pedalcycle/Pedalcyclist","4","Sideswipe, same direction","1","On Roadway","2","Cloudy","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","332","2023-05-02 06:34:39.0","C","Closed","2023-05-05 04:00:24.0","","","","","","","","","","","",""
"1046022","1","Complete","1046022","1046022","41.30490000","-72.92513200","3540207","New Haven","93","93","New Haven","2023-05-05","2023","5","May","5","6","Friday","22:48:00","22","23018117","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","0","4","Local","0.02","0092","CENTER ST","CENTER ST","","ORANGE ST","100.0","Feet","W","41.30490000","-72.92513200","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","170","2023-05-06 02:46:43.0","C","Closed","2023-05-08 04:00:39.0","","","","","","","","","","","",""
"1046382","1","Complete","1046382","1046382","41.27130000","-72.97339300","923093","West Haven","156","156","West Haven","2023-04-29","2023","4","April","29","7","Saturday","00:37:00","0","2300019482","K","Fatal (Kill)","K","Fatal Injury (K)","1","1","1","3","State","9.19","162","162-E","162-E","","I95S Ramp","70.0","Feet","E","41.27130000","-72.97339300","9","Pedestrian","88","Not Applicable","1","On Roadway","4","Rain","88","Not Applicable","5","Dark-Not Lighted","2","Wet","1","Weather Conditions","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CT0015600","West Haven PD","244","2023-05-08 09:15:56.0","O","Open","2023-05-08 10:04:43.0","","","","","","","","","","","",""
"1053990","1","Complete","1053990","1053990","41.32498100","-72.95685800","3547205","New Haven","93","93","New Haven","2023-04-12","2023","4","April","12","4","Wednesday","13:00:00","13","23014551","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","0","3","State","0.00","63","63-N","63-N","10-N","","","","","41.32498100","-72.95685800","10","Pedalcycle/Pedalcyclist","3","Angle","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","225","2023-04-23 13:43:48.0","C","Closed","2023-05-31 04:00:59.0","","","","","","","","","","","",""
"1055308","1","Complete","1055308","1055308","41.31149400","-72.94510900","3547524","New Haven","93","93","New Haven","2023-05-31","2023","5","May","31","4","Wednesday","21:09:00","21","23022022","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","0","4","Local","2.85","0097","CHAPEL ST","CHAPEL ST","","HOTCHKISS ST","100.0","Feet","E","41.31149400","-72.94510900","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","416","2023-05-31 22:57:12.0","C","Closed","2023-06-01 04:00:51.0","","","","","","","","","","","",""
"1057894","1","Complete","1057894","1057894","41.28746400","-72.88443100","3550110","East Haven","44","44","East Haven","2023-06-01","2023","6","June","1","5","Thursday","22:55:00","22","2300224583","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","0","1","Interstate","49.75","95","95-N","95-N","","Townsend Ave","1850.0","Feet","S","41.28746400","-72.88443100","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","11","Through Roadway","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","1108","2023-06-09 16:23:29.0","C","Closed","2023-06-09 16:27:25.0","","","","","","","","","","","",""
"1061221","1","Complete","1061221","1061221","41.29907500","-72.86093600","922350","East Haven","44","44","East Haven","2022-12-28","2022","12","December","28","4","Wednesday","18:31:00","18","2200035054","K","Fatal (Kill)","K","Fatal Injury (K)","1","1","0","3","State","2.15","100","100-N","100-N","","Grannis Street","2400.0","Feet","S","41.29907500","-72.86093600","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","5","Dark-Not Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0004400","East Haven PD","1765","2023-06-21 15:51:16.0","O","Open","2023-06-21 15:52:36.0","","","","","","","","","","","",""
"1062617","1","Complete","1062617","1062617","41.33728800","-72.97656100","3554829","New Haven","93","93","New Haven","2023-06-26","2023","6","June","26","2","Monday","16:38:00","16","23014948","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","0","3","State","0.19","69","69-N","69-N","","RT 63","989.0","Feet","N","41.33728800","-72.97656100","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","99","Unknown","88","Not Applicable","88","Not Applicable","99","Unknown","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","44949","2023-06-26 18:29:24.0","C","Closed","2023-06-27 04:01:16.0","","","","","","","","","","","",""
"1062624","1","Complete","1062624","1062624","41.29773700","-72.94100700","3554836","New Haven","93","93","New Haven","2023-06-25","2023","6","June","25","1","Sunday","21:25:00","21","23025612","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","1","2","USRoute","47.05","1","1-N","1-N","WEST ST","","","","","41.29773700","-72.94100700","10","Pedalcycle/Pedalcyclist","3","Angle","1","On Roadway","1","Clear","88","Not Applicable","6","Dark-Unknown Lighting","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","44052","2023-06-26 23:11:24.0","C","Closed","2023-06-27 04:01:15.0","","","","","","","","","","","",""
"1067913","1","Complete","1067913","1067913","41.31492600","-72.91092700","3560125","New Haven","93","93","New Haven","2023-07-14","2023","7","July","14","6","Friday","11:35:00","11","23028277","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","1","4","Local","0.39","0575","STATE ST","STATE ST","BISHOP ST","","","","","41.31492600","-72.91092700","9","Pedestrian","88","Not Applicable","1","On Roadway","4","Rain","88","Not Applicable","1","Daylight","2","Wet","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","3","T-Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","65","2023-07-14 17:29:47.0","O","Open","2023-07-17 04:00:05.0","","","","","","","","","","","",""
"1069408","1","Complete","1069408","1069408","41.29890700","-72.91892700","3561620","New Haven","93","93","New Haven","2023-07-20","2023","7","July","20","5","Thursday","12:18:00","12","23029222","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","0","4","Local","1.19","0359","SARGENT DR","SARGENT DR","BREWERY ST","","","","","41.29890700","-72.91892700","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","3","T-Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","295","2023-07-20 16:16:19.0","C","Closed","2023-07-21 04:00:28.0","","","","","","","","","","","",""
"1070408","1","Complete","1070408","1070408","41.32179700","-72.85946100","923183","East Haven","44","44","East Haven","2023-07-16","2023","7","July","16","1","Sunday","22:14:00","22","2300017903","K","Fatal (Kill)","K","Fatal Injury (K)","1","1","2","3","State","1.23","80","80-E","80-E","","South Dale Street","300.0","Feet","W","41.32179700","-72.85946100","10","Pedalcycle/Pedalcyclist","88","Not Applicable","1","On Roadway","4","Rain","88","Not Applicable","6","Dark-Unknown Lighting","2","Wet","1","Weather Conditions","88","Not Applicable","88","Not Applicable","99","Unknown","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CT0004400","East Haven PD","1585","2023-07-24 21:49:36.0","O","Open","2023-07-24 22:28:38.0","","","","","","","","","","","",""
"1074697","1","Complete","1074697","1074697","41.32829500","-72.91743500","3566909","New Haven","93","93","New Haven","2023-08-08","2023","8","August","8","3","Tuesday","18:05:00","18","23032198","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","0","4","Local","0.00","0177","EDGEHILL RD","EDGEHILL RD","Highland St","","","","","41.32829500","-72.91743500","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","45393","2023-08-08 22:48:03.0","C","Closed","2023-08-09 04:01:56.0","","","","","","","","","","","",""
"1075125","1","Complete","1075125","1075125","41.25885100","-72.94780800","3567337","West Haven","156","156","West Haven","2023-08-06","2023","8","August","6","1","Sunday","01:27:00","1","2300036934","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","1","","","","","","238 Altschuler Plaza","","Captain Thomas Boulevard","238.0","Feet","S","41.25885100","-72.94780800","9","Pedestrian","88","Not Applicable","7","In Parking Lane or Zone","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","97","Other","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","2","Private Road","4","Parking Lot","CT0015600","West Haven PD","281","2023-08-10 08:21:30.0","O","Open","2023-08-10 08:25:02.0","","","","","","","","","","","",""
